"id";"Nome";"Sexo";"Idade";"Nota de Matematica";"Nota de Portugues"
"1";"Phyllis";"male";"23";"6";"3"
"2";"Harvey";"female";"24";"2";"7"
"3";"Hope";"male";"42";"2";"2"
"4";"Carrie";"female";"32";"4";"5"
"5";"Rhonda";"male";"36";"5";"4"
"6";"Tamara";"male";"21";"9";"3"
"7";"Garrett";"female";"41";"4";"9"
"8";"Walter";"female";"37";"6";"5"
"9";"Debra";"male";"34";"1";"5"
"10";"Francis";"male";"31";"6";"2"
"11";"Willie";"female";"40";"8";"8"
"12";"Lamar";"male";"43";"6";"8"
"13";"David";"female";"42";"7";"10"
"14";"Rodney";"female";"38";"10";"2"
"15";"Hugo";"female";"36";"6";"1"
"16";"Essie";"male";"42";"1";"7"
"17";"Shannon";"female";"18";"6";"1"
"18";"Marjorie";"female";"27";"8";"1"
"19";"Kimberly";"female";"30";"2";"1"
"20";"Terence";"female";"48";"3";"2"
"21";"Charlotte";"male";"34";"1";"10"
"22";"Ben";"male";"45";"7";"10"
"23";"Shirley";"male";"32";"7";"3"
"24";"Mike";"male";"41";"2";"2"
"25";"Ernestine";"female";"27";"10";"8"
"26";"Rosemarie";"male";"30";"10";"8"
"27";"Max";"female";"47";"10";"4"
"28";"Raquel";"female";"36";"4";"1"
"29";"Karl";"male";"23";"1";"6"
"30";"Walter";"male";"32";"5";"4"
"31";"Darren";"female";"20";"6";"1"
"32";"Lester";"female";"23";"10";"6"
"33";"Johnny";"female";"32";"4";"5"
"34";"Roberta";"female";"32";"5";"3"
"35";"Marguerite";"male";"31";"6";"1"
"36";"Winifred";"male";"38";"8";"8"
"37";"Lana";"female";"50";"8";"10"
"38";"Erica";"female";"24";"2";"5"
"39";"Charles";"female";"28";"1";"5"
"40";"Dan";"male";"49";"3";"3"
"41";"Nicholas";"male";"21";"5";"5"
"42";"Abel";"female";"34";"10";"9"
"43";"Kerry";"male";"47";"10";"6"
"44";"Arlene";"female";"27";"1";"8"
"45";"Greg";"male";"39";"5";"5"
"46";"Carl";"female";"26";"3";"1"
"47";"Marta";"male";"31";"7";"1"
"48";"Willie";"male";"29";"4";"9"
"49";"Robin";"male";"24";"9";"9"
"50";"Myron";"male";"31";"6";"3"
"51";"Cameron";"male";"49";"9";"3"
"52";"Theodore";"male";"28";"6";"9"
"53";"Doreen";"male";"43";"9";"5"
"54";"Melvin";"male";"35";"6";"8"
"55";"Elizabeth";"female";"21";"1";"1"
"56";"Stanley";"male";"39";"9";"1"
"57";"Angela";"male";"50";"9";"6"
"58";"Sandra";"female";"33";"10";"9"
"59";"Oliver";"female";"25";"1";"6"
"60";"Jamie";"female";"41";"2";"6"
"61";"Patsy";"male";"26";"5";"5"
"62";"Mildred";"female";"33";"3";"5"
"63";"Corey";"female";"34";"10";"9"
"64";"Shane";"female";"38";"1";"10"
"65";"Silvia";"male";"24";"2";"9"
"66";"Bernadette";"female";"25";"10";"9"
"67";"Tonya";"female";"42";"7";"8"
"68";"Danny";"female";"23";"9";"6"
"69";"Cecilia";"male";"48";"3";"5"
"70";"Ernestine";"male";"35";"9";"1"
"71";"Virgil";"female";"48";"2";"10"
"72";"Danny";"female";"33";"9";"10"
"73";"Nellie";"male";"26";"1";"2"
"74";"Jessica";"male";"43";"5";"3"
"75";"Glenda";"male";"45";"2";"1"
"76";"Darin";"female";"32";"1";"4"
"77";"Randall";"female";"39";"1";"8"
"78";"Sarah";"male";"41";"8";"2"
"79";"Alvin";"female";"34";"10";"10"
"80";"David";"male";"22";"8";"3"
"81";"Samuel";"female";"45";"1";"1"
"82";"Jackie";"male";"35";"5";"1"
"83";"Andres";"female";"22";"8";"9"
"84";"Johanna";"male";"20";"5";"8"
"85";"Luis";"male";"19";"10";"3"
"86";"Lela";"female";"26";"3";"3"
"87";"Rickey";"female";"48";"8";"2"
"88";"Rosemary";"female";"46";"9";"7"
"89";"Leo";"male";"40";"2";"1"
"90";"Rosemary";"male";"26";"10";"4"
"91";"Tim";"female";"25";"10";"8"
"92";"Kellie";"female";"50";"6";"7"
"93";"Keith";"male";"48";"2";"4"
"94";"Aaron";"female";"23";"9";"8"
"95";"Jessie";"female";"28";"10";"6"
"96";"Beulah";"female";"49";"7";"6"
"97";"Kay";"female";"18";"7";"5"
"98";"Kay";"female";"36";"4";"2"
"99";"Erica";"female";"38";"9";"10"
"100";"Cary";"female";"34";"4";"10"
"101";"Rita";"male";"32";"3";"6"
"102";"Jennifer";"male";"27";"1";"4"
"103";"Deborah";"female";"23";"8";"2"
"104";"Nick";"male";"31";"9";"1"
"105";"Marcus";"male";"18";"2";"3"
"106";"Brenda";"female";"31";"2";"7"
"107";"Janie";"male";"28";"9";"2"
"108";"Candace";"female";"23";"4";"5"
"109";"Tracey";"male";"37";"2";"8"
"110";"Gerard";"male";"25";"7";"5"
"111";"Dan";"male";"23";"9";"2"
"112";"Melody";"male";"35";"4";"10"
"113";"Dianne";"female";"31";"10";"4"
"114";"Aubrey";"female";"23";"3";"4"
"115";"Merle";"male";"30";"2";"1"
"116";"Neil";"female";"31";"3";"2"
"117";"Patrick";"male";"23";"6";"7"
"118";"Lela";"female";"33";"8";"5"
"119";"Kevin";"female";"19";"1";"7"
"120";"Kathryn";"male";"46";"9";"9"
"121";"Jeanette";"female";"19";"5";"4"
"122";"Clint";"male";"28";"1";"8"
"123";"Katherine";"female";"38";"10";"1"
"124";"Penny";"male";"41";"10";"9"
"125";"Marlon";"female";"27";"1";"9"
"126";"Natalie";"male";"27";"5";"7"
"127";"Drew";"female";"45";"2";"10"
"128";"Bertha";"male";"21";"3";"4"
"129";"Fredrick";"male";"19";"2";"2"
"130";"Roman";"male";"31";"8";"4"
"131";"Dale";"female";"26";"1";"6"
"132";"Billie";"male";"45";"1";"9"
"133";"Bonnie";"male";"32";"3";"9"
"134";"Karla";"male";"18";"5";"2"
"135";"Clifford";"female";"20";"10";"4"
"136";"Randy";"male";"42";"2";"2"
"137";"Mona";"male";"21";"1";"7"
"138";"Bobby";"male";"25";"5";"9"
"139";"Timothy";"male";"35";"2";"4"
"140";"Ralph";"female";"21";"7";"7"
"141";"Samuel";"male";"33";"10";"2"
"142";"Ray";"male";"46";"8";"2"
"143";"Ruth";"male";"35";"4";"1"
"144";"Justin";"male";"18";"10";"8"
"145";"Kristina";"male";"30";"1";"7"
"146";"Hubert";"female";"48";"7";"10"
"147";"Gary";"male";"44";"9";"10"
"148";"Roberta";"male";"50";"9";"9"
"149";"Ed";"male";"28";"1";"7"
"150";"Heidi";"male";"37";"6";"2"
"151";"May";"male";"47";"2";"3"
"152";"Angel";"male";"41";"10";"5"
"153";"Mable";"female";"19";"5";"10"
"154";"Judy";"male";"47";"1";"4"
"155";"Joanna";"female";"24";"6";"8"
"156";"Denise";"female";"43";"6";"7"
"157";"Linda";"male";"18";"10";"6"
"158";"Lucy";"female";"29";"6";"8"
"159";"Ken";"female";"47";"5";"1"
"160";"Sonia";"female";"47";"9";"3"
"161";"Lester";"male";"48";"2";"3"
"162";"Pauline";"male";"20";"6";"8"
"163";"Johnathan";"female";"19";"9";"7"
"164";"Cornelius";"male";"50";"4";"8"
"165";"Delia";"female";"33";"3";"3"
"166";"Vanessa";"male";"39";"2";"7"
"167";"Ron";"male";"34";"8";"8"
"168";"Mitchell";"female";"25";"7";"7"
"169";"Ross";"female";"29";"8";"6"
"170";"Carmen";"male";"18";"9";"5"
"171";"Jean";"female";"42";"4";"9"
"172";"Leland";"female";"49";"9";"7"
"173";"Josh";"female";"25";"3";"1"
"174";"Tiffany";"female";"38";"6";"3"
"175";"Patty";"female";"46";"7";"8"
"176";"Colleen";"female";"42";"8";"6"
"177";"Dominick";"female";"43";"5";"5"
"178";"Arlene";"female";"34";"1";"9"
"179";"Kelley";"female";"18";"5";"8"
"180";"Alma";"male";"49";"10";"7"
"181";"Lewis";"male";"43";"1";"5"
"182";"Austin";"male";"19";"7";"7"
"183";"Oscar";"female";"24";"7";"1"
"184";"Malcolm";"male";"24";"2";"3"
"185";"Candace";"male";"45";"9";"5"
"186";"Lynn";"male";"28";"6";"1"
"187";"Carolyn";"male";"49";"5";"9"
"188";"Elsa";"female";"40";"5";"2"
"189";"Janice";"female";"48";"1";"9"
"190";"Jo";"female";"42";"7";"6"
"191";"Tiffany";"female";"26";"5";"9"
"192";"Jessica";"female";"30";"2";"5"
"193";"Jean";"female";"33";"7";"7"
"194";"Winston";"female";"37";"4";"6"
"195";"John";"male";"28";"6";"8"
"196";"Lawrence";"male";"33";"1";"4"
"197";"Suzanne";"female";"25";"8";"4"
"198";"Faith";"female";"22";"6";"6"
"199";"Cary";"male";"43";"7";"4"
"200";"Marguerite";"male";"29";"5";"7"
"201";"Earl";"female";"42";"10";"8"
"202";"Dallas";"male";"36";"8";"6"
"203";"Jeffery";"male";"19";"10";"3"
"204";"Cesar";"female";"46";"6";"9"
"205";"Elsa";"female";"48";"10";"3"
"206";"Joe";"male";"32";"7";"5"
"207";"Nathan";"female";"19";"3";"3"
"208";"Claudia";"female";"47";"1";"8"
"209";"Teresa";"female";"49";"8";"8"
"210";"Austin";"male";"46";"1";"7"
"211";"Alberta";"male";"37";"6";"6"
"212";"Gabriel";"female";"23";"2";"8"
"213";"Isaac";"male";"39";"10";"6"
"214";"Randy";"female";"32";"4";"10"
"215";"Kirk";"female";"48";"5";"3"
"216";"Patsy";"male";"29";"3";"4"
"217";"Karla";"male";"25";"7";"8"
"218";"Domingo";"male";"28";"7";"3"
"219";"Rita";"male";"21";"2";"7"
"220";"Antonia";"female";"35";"8";"3"
"221";"Wilma";"female";"27";"8";"5"
"222";"Bridget";"female";"42";"2";"7"
"223";"Lester";"female";"50";"6";"9"
"224";"Sarah";"male";"30";"5";"8"
"225";"Bradley";"male";"42";"6";"5"
"226";"Julian";"male";"24";"1";"10"
"227";"Kate";"male";"38";"2";"6"
"228";"Jean";"female";"49";"8";"9"
"229";"Jared";"female";"47";"5";"2"
"230";"Blanca";"male";"34";"9";"3"
"231";"Lynette";"female";"19";"4";"4"
"232";"Leroy";"female";"34";"4";"8"
"233";"Hector";"female";"22";"1";"2"
"234";"Dolores";"female";"46";"7";"1"
"235";"Rafael";"male";"33";"6";"6"
"236";"Sergio";"female";"28";"9";"8"
"237";"Brandon";"female";"37";"10";"5"
"238";"Orville";"male";"39";"8";"2"
"239";"Maureen";"female";"18";"8";"7"
"240";"Kenny";"male";"32";"10";"1"
"241";"Julian";"female";"25";"10";"5"
"242";"Olivia";"male";"22";"1";"4"
"243";"Eduardo";"female";"40";"4";"9"
"244";"Alex";"female";"18";"2";"3"
"245";"Hector";"female";"28";"6";"3"
"246";"Wilbert";"male";"27";"1";"1"
"247";"Julio";"male";"50";"2";"4"
"248";"Oliver";"female";"22";"5";"5"
"249";"Omar";"female";"35";"9";"3"
"250";"Steve";"female";"21";"8";"2"
"251";"Orlando";"male";"29";"6";"7"
"252";"Darnell";"female";"36";"6";"1"
"253";"Jo";"male";"45";"4";"1"
"254";"Minnie";"female";"44";"3";"3"
"255";"Felipe";"female";"35";"10";"3"
"256";"Grant";"female";"39";"7";"5"
"257";"Max";"male";"31";"2";"7"
"258";"Jodi";"male";"47";"10";"3"
"259";"Barry";"female";"29";"3";"10"
"260";"Pearl";"male";"41";"2";"1"
"261";"Shannon";"female";"49";"5";"4"
"262";"David";"male";"25";"6";"10"
"263";"Nick";"female";"38";"6";"2"
"264";"Beth";"female";"44";"9";"9"
"265";"Vera";"female";"19";"7";"5"
"266";"Lance";"female";"49";"8";"1"
"267";"Karla";"male";"23";"2";"7"
"268";"Alison";"male";"48";"5";"5"
"269";"Lila";"male";"38";"5";"3"
"270";"Holly";"female";"43";"3";"8"
"271";"Frederick";"male";"50";"4";"3"
"272";"Craig";"female";"24";"8";"2"
"273";"Ramona";"female";"23";"10";"4"
"274";"Virgil";"female";"23";"9";"10"
"275";"Kayla";"male";"44";"5";"2"
"276";"Beverly";"male";"27";"3";"3"
"277";"Edmond";"male";"41";"9";"1"
"278";"Lynn";"male";"29";"10";"2"
"279";"Woodrow";"female";"48";"6";"6"
"280";"Kelly";"female";"24";"1";"10"
"281";"Edgar";"male";"27";"1";"3"
"282";"Doug";"male";"50";"10";"7"
"283";"Irma";"female";"47";"2";"9"
"284";"Erik";"female";"42";"7";"10"
"285";"Shari";"female";"40";"1";"3"
"286";"Marty";"female";"28";"2";"10"
"287";"Clay";"male";"30";"10";"2"
"288";"Lindsay";"male";"45";"10";"1"
"289";"Floyd";"female";"22";"2";"4"
"290";"Craig";"male";"49";"5";"8"
"291";"Don";"male";"24";"7";"8"
"292";"Shawn";"male";"28";"6";"8"
"293";"Jay";"female";"32";"6";"1"
"294";"Kathryn";"male";"19";"4";"10"
"295";"Crystal";"female";"42";"3";"5"
"296";"Josephine";"male";"44";"2";"4"
"297";"Maureen";"female";"24";"3";"4"
"298";"Olivia";"male";"25";"5";"4"
"299";"Celia";"male";"21";"10";"6"
"300";"Andy";"male";"30";"5";"1"
"301";"Corey";"female";"43";"6";"1"
"302";"Elbert";"male";"37";"8";"9"
"303";"Boyd";"male";"32";"6";"1"
"304";"Claire";"male";"44";"10";"4"
"305";"Lucy";"male";"34";"6";"5"
"306";"Stuart";"female";"41";"10";"8"
"307";"Deborah";"female";"24";"4";"4"
"308";"Miranda";"female";"36";"2";"8"
"309";"Leslie";"female";"43";"9";"1"
"310";"Anthony";"female";"40";"9";"8"
"311";"Levi";"female";"19";"4";"10"
"312";"Brenda";"female";"27";"8";"5"
"313";"Rachel";"female";"25";"8";"4"
"314";"Elsa";"male";"39";"5";"2"
"315";"Jo";"male";"32";"8";"10"
"316";"Gene";"female";"42";"3";"4"
"317";"Tamara";"male";"22";"5";"1"
"318";"Jacquelyn";"female";"45";"10";"8"
"319";"Myra";"female";"31";"4";"6"
"320";"Angelica";"female";"34";"2";"3"
"321";"Kristy";"male";"23";"4";"5"
"322";"Christian";"male";"50";"10";"2"
"323";"Luz";"male";"34";"10";"8"
"324";"Carl";"female";"32";"9";"7"
"325";"Shane";"female";"20";"8";"10"
"326";"Ivan";"female";"24";"4";"2"
"327";"Julie";"female";"33";"3";"3"
"328";"Isaac";"female";"41";"2";"9"
"329";"Seth";"female";"21";"8";"2"
"330";"Glenda";"female";"29";"7";"4"
"331";"Willis";"female";"24";"8";"7"
"332";"Jamie";"male";"37";"6";"2"
"333";"Kelly";"female";"28";"9";"2"
"334";"Wesley";"male";"44";"3";"6"
"335";"Teresa";"female";"44";"3";"9"
"336";"Clark";"female";"22";"1";"5"
"337";"Ann";"female";"33";"8";"10"
"338";"Olivia";"male";"38";"1";"8"
"339";"Josephine";"male";"21";"5";"6"
"340";"Rudolph";"male";"33";"7";"6"
"341";"Eugene";"female";"30";"6";"3"
"342";"Jeremy";"male";"27";"7";"7"
"343";"Roberto";"female";"26";"9";"2"
"344";"Rafael";"female";"29";"1";"5"
"345";"Christine";"female";"27";"8";"6"
"346";"Belinda";"male";"36";"3";"4"
"347";"Santiago";"female";"19";"5";"2"
"348";"Chris";"male";"47";"1";"1"
"349";"Clifton";"male";"26";"8";"2"
"350";"Marsha";"male";"40";"9";"3"
"351";"Nathaniel";"female";"18";"7";"3"
"352";"Priscilla";"male";"50";"10";"6"
"353";"Ismael";"male";"27";"2";"5"
"354";"Lucia";"male";"28";"1";"5"
"355";"Eunice";"male";"18";"9";"1"
"356";"Rick";"female";"29";"1";"8"
"357";"Drew";"male";"34";"9";"1"
"358";"Rachel";"male";"26";"9";"1"
"359";"Katrina";"male";"47";"9";"6"
"360";"Archie";"male";"29";"6";"6"
"361";"Saul";"male";"43";"9";"2"
"362";"Carol";"female";"46";"1";"1"
"363";"Chad";"male";"30";"2";"2"
"364";"Josefina";"male";"39";"4";"4"
"365";"Martha";"male";"42";"10";"6"
"366";"Stacey";"female";"34";"8";"10"
"367";"Sergio";"female";"45";"10";"3"
"368";"Lynda";"male";"44";"5";"8"
"369";"Gerardo";"female";"30";"3";"9"
"370";"Dianne";"male";"22";"8";"2"
"371";"Lena";"female";"31";"3";"8"
"372";"Pat";"female";"22";"8";"6"
"373";"Janet";"female";"49";"10";"3"
"374";"Guadalupe";"female";"45";"2";"4"
"375";"Lucille";"female";"50";"10";"1"
"376";"Sarah";"male";"26";"6";"4"
"377";"Willie";"male";"20";"2";"4"
"378";"Everett";"male";"29";"6";"6"
"379";"Regina";"female";"22";"3";"7"
"380";"Arnold";"female";"25";"6";"5"
"381";"Antonia";"male";"37";"4";"4"
"382";"Carrie";"female";"23";"3";"9"
"383";"Pat";"male";"41";"10";"2"
"384";"Rochelle";"male";"41";"7";"10"
"385";"Erica";"male";"29";"5";"1"
"386";"Jasmine";"female";"48";"10";"6"
"387";"Clifton";"female";"27";"7";"10"
"388";"Horace";"female";"41";"9";"7"
"389";"Jan";"male";"26";"8";"10"
"390";"Lisa";"male";"23";"2";"3"
"391";"Mae";"male";"32";"5";"6"
"392";"Bradford";"female";"19";"9";"7"
"393";"Clara";"male";"38";"6";"3"
"394";"Marion";"female";"25";"7";"3"
"395";"Bradford";"male";"34";"1";"3"
"396";"Shari";"male";"18";"2";"2"
"397";"Melissa";"male";"49";"3";"8"
"398";"Damon";"female";"36";"9";"8"
"399";"Lee";"male";"22";"10";"1"
"400";"Nora";"female";"18";"3";"5"
"401";"Brooke";"female";"20";"4";"10"
"402";"Eleanor";"male";"42";"7";"4"
"403";"Holly";"male";"35";"8";"2"
"404";"Maureen";"male";"35";"4";"6"
"405";"Terrence";"male";"43";"9";"4"
"406";"Ebony";"male";"25";"5";"7"
"407";"Darrell";"male";"36";"1";"5"
"408";"Geneva";"male";"49";"3";"3"
"409";"Freddie";"male";"45";"5";"8"
"410";"Elias";"female";"25";"10";"4"
"411";"Ethel";"male";"31";"10";"4"
"412";"Cora";"male";"25";"10";"10"
"413";"Kara";"female";"44";"2";"2"
"414";"Shari";"female";"33";"6";"3"
"415";"Ginger";"female";"35";"10";"6"
"416";"Jenna";"female";"20";"2";"3"
"417";"Vicky";"female";"43";"1";"8"
"418";"Heidi";"female";"31";"3";"6"
"419";"Saul";"female";"48";"3";"9"
"420";"Betty";"male";"45";"9";"7"
"421";"Edith";"male";"20";"1";"6"
"422";"Lora";"male";"27";"7";"5"
"423";"Gustavo";"male";"34";"9";"2"
"424";"Christina";"male";"48";"1";"1"
"425";"Shelia";"male";"47";"8";"8"
"426";"Maria";"female";"23";"9";"6"
"427";"Rachael";"female";"25";"6";"7"
"428";"Guy";"male";"28";"6";"1"
"429";"Nathan";"female";"23";"6";"4"
"430";"Yolanda";"female";"23";"9";"9"
"431";"Johnnie";"male";"30";"9";"10"
"432";"Verna";"female";"34";"10";"9"
"433";"Kendra";"male";"41";"4";"5"
"434";"Monique";"male";"46";"4";"8"
"435";"Glenda";"male";"32";"5";"3"
"436";"Marianne";"female";"45";"6";"8"
"437";"Dan";"female";"38";"9";"6"
"438";"Priscilla";"female";"39";"3";"6"
"439";"Clifford";"female";"28";"2";"3"
"440";"Marian";"male";"47";"5";"6"
"441";"Virgil";"female";"40";"10";"6"
"442";"Jeremy";"male";"24";"10";"7"
"443";"Julio";"female";"42";"6";"6"
"444";"Sherry";"male";"28";"4";"10"
"445";"Ruby";"female";"32";"9";"1"
"446";"Byron";"male";"24";"8";"7"
"447";"Cecelia";"male";"27";"2";"4"
"448";"Santiago";"female";"50";"4";"4"
"449";"Marty";"female";"38";"3";"10"
"450";"Carolyn";"male";"29";"1";"1"
"451";"Alton";"female";"27";"10";"5"
"452";"Eula";"female";"47";"8";"1"
"453";"Carrie";"male";"19";"9";"4"
"454";"Gayle";"male";"44";"9";"2"
"455";"Ruby";"male";"50";"8";"6"
"456";"Marcos";"male";"28";"6";"6"
"457";"Neal";"female";"32";"3";"5"
"458";"Claude";"female";"35";"5";"1"
"459";"Lewis";"female";"34";"1";"2"
"460";"Amos";"male";"33";"2";"7"
"461";"Harriet";"female";"36";"2";"6"
"462";"Katherine";"female";"49";"9";"7"
"463";"Johnnie";"female";"23";"5";"3"
"464";"Yvonne";"male";"41";"6";"4"
"465";"Amelia";"male";"41";"2";"5"
"466";"Rebecca";"male";"40";"6";"1"
"467";"Bennie";"female";"47";"1";"3"
"468";"Leo";"male";"38";"6";"9"
"469";"Mario";"male";"38";"8";"8"
"470";"Bernard";"female";"49";"7";"8"
"471";"Tony";"female";"18";"3";"3"
"472";"Cory";"female";"28";"1";"7"
"473";"Fred";"male";"38";"10";"6"
"474";"Sara";"male";"42";"6";"7"
"475";"Walter";"female";"37";"2";"7"
"476";"Jermaine";"female";"24";"1";"2"
"477";"Luther";"female";"19";"6";"5"
"478";"Frances";"female";"44";"1";"4"
"479";"Bob";"female";"20";"7";"4"
"480";"Marlene";"male";"22";"2";"2"
"481";"Stewart";"female";"40";"7";"7"
"482";"Megan";"male";"30";"1";"5"
"483";"Calvin";"male";"40";"4";"6"
"484";"Kimberly";"male";"45";"8";"10"
"485";"Dennis";"male";"44";"9";"6"
"486";"Ronnie";"female";"36";"4";"9"
"487";"Linda";"male";"45";"1";"3"
"488";"Otis";"male";"47";"5";"3"
"489";"Anita";"male";"47";"1";"9"
"490";"Earl";"male";"23";"9";"4"
"491";"Lisa";"female";"50";"7";"7"
"492";"Timmy";"female";"47";"6";"8"
"493";"Kelvin";"male";"40";"4";"6"
"494";"Annette";"male";"19";"10";"3"
"495";"Forrest";"male";"20";"8";"7"
"496";"Rosa";"male";"47";"8";"1"
"497";"Tricia";"male";"25";"3";"4"
"498";"Alfonso";"male";"32";"4";"8"
"499";"Lee";"female";"43";"7";"6"
"500";"Howard";"female";"18";"8";"6"
