"id";"Nome";"Sexo";"Idade";"Nota de Matematica";"Nota de Portugues"
"501";"Violet";"male";"18";"4";"4"
"502";"Sandra";"female";"40";"10";"10"
"503";"Angelica";"female";"49";"8";"3"
"504";"Wm";"male";"20";"1";"8"
"505";"Rita";"male";"26";"8";"4"
"506";"Gloria";"female";"32";"9";"3"
"507";"Tommie";"female";"34";"5";"10"
"508";"Irving";"female";"22";"10";"4"
"509";"Kristopher";"female";"45";"7";"4"
"510";"Kent";"male";"25";"2";"4"
"511";"Shaun";"male";"36";"3";"8"
"512";"Freda";"male";"45";"3";"7"
"513";"Holly";"female";"31";"5";"6"
"514";"Marshall";"male";"42";"1";"8"
"515";"Philip";"male";"21";"7";"9"
"516";"Angelina";"female";"28";"4";"3"
"517";"Jeremiah";"female";"28";"6";"6"
"518";"Elena";"male";"27";"4";"1"
"519";"Ignacio";"female";"50";"8";"8"
"520";"Nathaniel";"female";"50";"2";"5"
"521";"Bertha";"female";"18";"5";"2"
"522";"Cristina";"female";"50";"3";"5"
"523";"Lori";"male";"43";"10";"4"
"524";"Michael";"female";"35";"1";"5"
"525";"Duane";"female";"43";"3";"9"
"526";"April";"male";"44";"5";"6"
"527";"Jeremy";"female";"28";"7";"3"
"528";"Darren";"male";"48";"3";"2"
"529";"Jonathan";"male";"47";"6";"4"
"530";"Dorothy";"male";"33";"4";"9"
"531";"Opal";"female";"48";"7";"10"
"532";"Carroll";"male";"44";"8";"4"
"533";"Van";"male";"47";"3";"10"
"534";"Lana";"male";"42";"7";"5"
"535";"Emmett";"male";"39";"8";"4"
"536";"Terence";"male";"28";"7";"9"
"537";"Antoinette";"female";"44";"5";"10"
"538";"Lance";"male";"20";"8";"2"
"539";"Diana";"male";"40";"10";"9"
"540";"Noah";"female";"32";"7";"8"
"541";"Delores";"male";"28";"8";"2"
"542";"Eugene";"male";"41";"3";"10"
"543";"Ramiro";"female";"44";"1";"1"
"544";"Ada";"male";"49";"7";"8"
"545";"Annette";"female";"50";"3";"8"
"546";"Garry";"female";"41";"7";"2"
"547";"Wade";"male";"29";"7";"1"
"548";"Julian";"male";"26";"4";"1"
"549";"Maurice";"female";"19";"2";"10"
"550";"Rosalie";"female";"47";"9";"10"
"551";"Lindsay";"female";"35";"10";"10"
"552";"Sheryl";"male";"49";"1";"5"
"553";"Winston";"female";"27";"4";"6"
"554";"Dwight";"female";"42";"8";"1"
"555";"Eloise";"male";"42";"7";"3"
"556";"Minnie";"female";"31";"6";"10"
"557";"Trevor";"female";"32";"8";"3"
"558";"Matthew";"male";"35";"7";"7"
"559";"Agnes";"male";"41";"2";"10"
"560";"Ramon";"male";"32";"2";"4"
"561";"Hattie";"female";"29";"2";"6"
"562";"Carlton";"male";"47";"7";"6"
"563";"Raul";"female";"30";"7";"10"
"564";"Domingo";"male";"35";"1";"4"
"565";"Lyle";"female";"47";"6";"2"
"566";"Rachel";"female";"50";"7";"3"
"567";"Cory";"female";"40";"3";"2"
"568";"Denise";"male";"31";"6";"6"
"569";"Peter";"female";"46";"1";"5"
"570";"Scott";"male";"25";"8";"6"
"571";"Priscilla";"male";"30";"10";"6"
"572";"Angel";"female";"23";"10";"8"
"573";"Lynda";"male";"42";"3";"4"
"574";"Cameron";"female";"48";"8";"5"
"575";"Richard";"male";"33";"10";"6"
"576";"Miranda";"male";"32";"7";"8"
"577";"Tom";"male";"49";"9";"7"
"578";"Bonnie";"female";"49";"2";"2"
"579";"Betty";"male";"23";"3";"1"
"580";"Lucas";"female";"46";"3";"2"
"581";"Julio";"female";"23";"9";"2"
"582";"Kathleen";"female";"27";"7";"8"
"583";"Darryl";"female";"24";"1";"8"
"584";"Sophia";"female";"46";"10";"3"
"585";"Laura";"female";"34";"6";"4"
"586";"Lucy";"female";"30";"6";"6"
"587";"Alice";"female";"35";"4";"7"
"588";"Rose";"male";"28";"9";"8"
"589";"Bryant";"female";"19";"3";"9"
"590";"Lorraine";"female";"32";"10";"1"
"591";"Denise";"male";"25";"5";"8"
"592";"Cecelia";"female";"35";"1";"10"
"593";"Della";"female";"29";"6";"8"
"594";"Laverne";"male";"36";"3";"1"
"595";"Pat";"male";"34";"1";"6"
"596";"Sean";"female";"40";"10";"5"
"597";"Carmen";"male";"18";"1";"8"
"598";"Timmy";"male";"37";"8";"4"
"599";"Don";"female";"31";"4";"8"
"600";"Marcos";"male";"24";"7";"6"
"601";"Ramiro";"female";"50";"2";"6"
"602";"Johnathan";"male";"37";"8";"8"
"603";"Alexis";"male";"26";"2";"8"
"604";"Lois";"male";"21";"5";"3"
"605";"Ivan";"female";"46";"4";"9"
"606";"Joe";"male";"29";"5";"3"
"607";"Marguerite";"female";"27";"10";"3"
"608";"Jean";"male";"25";"9";"3"
"609";"Beatrice";"male";"29";"10";"3"
"610";"Abel";"female";"33";"8";"3"
"611";"Jeannette";"female";"44";"6";"1"
"612";"Stacey";"male";"47";"8";"8"
"613";"Dwight";"female";"39";"4";"10"
"614";"Joanna";"female";"26";"4";"2"
"615";"Wesley";"male";"44";"1";"10"
"616";"Saul";"male";"49";"10";"4"
"617";"Evelyn";"female";"50";"8";"4"
"618";"Jeremy";"female";"26";"4";"10"
"619";"Sheri";"male";"44";"3";"3"
"620";"Rochelle";"male";"44";"1";"1"
"621";"Andrew";"female";"31";"6";"6"
"622";"Owen";"female";"45";"1";"7"
"623";"Rosemarie";"female";"25";"10";"5"
"624";"Lila";"female";"23";"5";"4"
"625";"Cecil";"female";"39";"10";"9"
"626";"Elias";"male";"20";"10";"1"
"627";"Evan";"male";"40";"9";"7"
"628";"Dean";"female";"29";"2";"1"
"629";"Raymond";"male";"18";"1";"7"
"630";"Herman";"male";"27";"2";"9"
"631";"Andy";"female";"33";"9";"9"
"632";"Shawna";"male";"36";"9";"7"
"633";"Otis";"male";"46";"7";"2"
"634";"Betsy";"male";"24";"3";"8"
"635";"Angelina";"female";"32";"4";"7"
"636";"Darren";"female";"18";"1";"5"
"637";"Camille";"male";"19";"7";"6"
"638";"Cornelius";"female";"19";"4";"9"
"639";"Nick";"male";"39";"1";"9"
"640";"Freddie";"male";"19";"9";"9"
"641";"Jack";"female";"48";"3";"7"
"642";"Tracy";"male";"18";"10";"1"
"643";"Michelle";"female";"28";"2";"6"
"644";"Antonio";"male";"50";"7";"1"
"645";"Amy";"female";"40";"7";"2"
"646";"Genevieve";"female";"23";"3";"6"
"647";"Rafael";"male";"50";"7";"1"
"648";"Morris";"male";"19";"7";"5"
"649";"Willie";"male";"29";"3";"6"
"650";"Tyrone";"female";"29";"2";"8"
"651";"Ronald";"male";"35";"2";"8"
"652";"Reginald";"female";"31";"6";"6"
"653";"Ross";"male";"25";"10";"5"
"654";"Bert";"male";"36";"1";"1"
"655";"Lucia";"female";"27";"5";"6"
"656";"Dana";"female";"30";"3";"6"
"657";"Annie";"male";"19";"1";"1"
"658";"Winston";"female";"18";"1";"8"
"659";"April";"male";"23";"4";"3"
"660";"Archie";"female";"47";"5";"4"
"661";"Morris";"female";"49";"9";"9"
"662";"Archie";"female";"25";"3";"1"
"663";"Monica";"female";"45";"5";"3"
"664";"Molly";"male";"42";"4";"8"
"665";"Sophie";"male";"38";"3";"5"
"666";"Viola";"female";"27";"5";"10"
"667";"Vernon";"male";"45";"1";"5"
"668";"Rosa";"male";"49";"3";"10"
"669";"Alfred";"female";"39";"4";"7"
"670";"Lynn";"female";"19";"9";"4"
"671";"Max";"female";"23";"8";"8"
"672";"Priscilla";"female";"35";"8";"2"
"673";"Lisa";"female";"33";"1";"3"
"674";"Kristy";"female";"31";"6";"4"
"675";"Scott";"male";"49";"8";"7"
"676";"Christian";"female";"45";"7";"10"
"677";"Dale";"female";"33";"9";"9"
"678";"Wilma";"male";"46";"9";"2"
"679";"Ruth";"male";"21";"8";"10"
"680";"Bob";"male";"48";"2";"7"
"681";"Victoria";"female";"29";"10";"7"
"682";"Walter";"female";"48";"9";"8"
"683";"Lynne";"female";"26";"8";"7"
"684";"Elisa";"male";"21";"9";"6"
"685";"Gregory";"female";"30";"6";"3"
"686";"Jeffrey";"female";"24";"9";"4"
"687";"Lois";"female";"33";"2";"3"
"688";"Gilberto";"male";"29";"7";"6"
"689";"Jean";"male";"24";"4";"10"
"690";"Miguel";"male";"19";"7";"8"
"691";"Doug";"male";"19";"7";"4"
"692";"Benjamin";"male";"29";"5";"9"
"693";"Nicolas";"female";"32";"8";"5"
"694";"Nettie";"female";"24";"8";"2"
"695";"Angelo";"female";"49";"9";"4"
"696";"Adrian";"male";"39";"5";"3"
"697";"Floyd";"male";"25";"5";"4"
"698";"Josefina";"female";"29";"5";"4"
"699";"Krista";"female";"19";"2";"5"
"700";"Dominick";"male";"43";"5";"4"
"701";"Mark";"male";"44";"7";"8"
"702";"Ann";"female";"41";"1";"9"
"703";"Nora";"female";"48";"2";"10"
"704";"Desiree";"male";"39";"1";"3"
"705";"Lucas";"female";"27";"10";"1"
"706";"Gwen";"female";"48";"2";"1"
"707";"Andre";"female";"19";"5";"5"
"708";"Louis";"female";"20";"5";"10"
"709";"Henry";"female";"33";"6";"5"
"710";"Jacquelyn";"female";"36";"10";"6"
"711";"Rita";"male";"29";"5";"3"
"712";"Jeff";"male";"36";"10";"4"
"713";"Gertrude";"female";"45";"7";"5"
"714";"Emmett";"male";"47";"8";"5"
"715";"Casey";"male";"40";"6";"9"
"716";"Ebony";"male";"47";"4";"1"
"717";"Irma";"male";"34";"3";"6"
"718";"Sophie";"female";"47";"8";"7"
"719";"Ethel";"female";"48";"1";"5"
"720";"Luz";"male";"28";"9";"8"
"721";"Kristy";"male";"28";"7";"6"
"722";"Curtis";"female";"40";"4";"9"
"723";"Edgar";"female";"19";"2";"4"
"724";"Cecelia";"female";"20";"5";"7"
"725";"Shawna";"male";"25";"5";"6"
"726";"Lloyd";"female";"30";"5";"3"
"727";"Marcos";"male";"18";"3";"1"
"728";"Elizabeth";"male";"46";"4";"2"
"729";"Angelica";"male";"20";"5";"6"
"730";"Elsie";"male";"39";"5";"6"
"731";"Verna";"female";"39";"3";"7"
"732";"Emily";"male";"37";"6";"4"
"733";"Janie";"male";"41";"9";"8"
"734";"Yvette";"male";"23";"5";"1"
"735";"Sherry";"female";"39";"3";"2"
"736";"Jo";"female";"37";"4";"1"
"737";"Kendra";"male";"28";"4";"2"
"738";"Melba";"male";"45";"9";"10"
"739";"Hector";"male";"39";"10";"10"
"740";"Deanna";"male";"37";"5";"7"
"741";"Connie";"male";"46";"8";"9"
"742";"Brett";"male";"48";"9";"3"
"743";"Luther";"female";"46";"9";"8"
"744";"Dan";"female";"25";"7";"1"
"745";"Wanda";"female";"45";"1";"5"
"746";"Damon";"male";"36";"1";"8"
"747";"Cathy";"female";"22";"7";"4"
"748";"Janice";"male";"20";"2";"2"
"749";"Crystal";"male";"45";"5";"6"
"750";"Howard";"female";"33";"1";"1"
"751";"Richard";"male";"29";"6";"2"
"752";"Leah";"female";"42";"3";"6"
"753";"Michelle";"male";"31";"9";"10"
"754";"Eddie";"female";"24";"6";"8"
"755";"Billie";"male";"50";"3";"8"
"756";"Jean";"female";"50";"6";"3"
"757";"David";"female";"36";"10";"10"
"758";"Kendra";"female";"48";"9";"4"
"759";"Ryan";"male";"33";"9";"7"
"760";"Toby";"female";"33";"8";"8"
"761";"Veronica";"female";"23";"5";"9"
"762";"Julie";"female";"41";"9";"10"
"763";"Nichole";"male";"40";"5";"6"
"764";"Vera";"female";"22";"3";"8"
"765";"Darrel";"male";"27";"4";"10"
"766";"Hannah";"male";"42";"6";"8"
"767";"Terry";"female";"32";"4";"3"
"768";"Emanuel";"female";"37";"1";"1"
"769";"Jordan";"male";"22";"1";"10"
"770";"Lorenzo";"female";"21";"10";"7"
"771";"Freda";"female";"23";"2";"2"
"772";"Wanda";"male";"41";"4";"3"
"773";"Veronica";"female";"28";"7";"10"
"774";"Marcia";"male";"46";"7";"3"
"775";"Flora";"male";"24";"2";"1"
"776";"Sergio";"male";"43";"1";"3"
"777";"Amos";"female";"31";"5";"7"
"778";"Georgia";"female";"46";"5";"9"
"779";"Rosalie";"male";"43";"2";"6"
"780";"Leon";"female";"30";"7";"7"
"781";"Melissa";"male";"46";"2";"3"
"782";"Kent";"male";"24";"10";"9"
"783";"Darren";"female";"22";"3";"8"
"784";"Omar";"male";"42";"2";"5"
"785";"Keith";"female";"19";"6";"1"
"786";"Dustin";"female";"45";"5";"3"
"787";"Joey";"male";"23";"1";"4"
"788";"Ellis";"female";"34";"3";"2"
"789";"Candice";"male";"18";"10";"9"
"790";"Rex";"male";"39";"10";"1"
"791";"Ollie";"female";"43";"7";"9"
"792";"Timmy";"female";"18";"8";"10"
"793";"Traci";"male";"37";"5";"1"
"794";"Jimmy";"male";"40";"4";"5"
"795";"Lucia";"female";"45";"6";"4"
"796";"Milton";"female";"41";"5";"6"
"797";"Vicki";"male";"50";"1";"10"
"798";"Rufus";"male";"18";"6";"7"
"799";"Kristie";"male";"34";"7";"2"
"800";"Angelina";"male";"21";"8";"8"
"801";"Olivia";"male";"32";"7";"7"
"802";"Rosalie";"female";"45";"4";"2"
"803";"Teresa";"female";"28";"10";"1"
"804";"Jeanette";"male";"43";"9";"9"
"805";"Charlie";"female";"34";"4";"5"
"806";"Terrence";"male";"47";"3";"8"
"807";"Krystal";"female";"47";"4";"1"
"808";"Sheryl";"female";"22";"5";"2"
"809";"Rebecca";"female";"24";"7";"4"
"810";"Daisy";"male";"43";"4";"4"
"811";"Rafael";"female";"44";"5";"3"
"812";"Moses";"female";"50";"5";"6"
"813";"Alex";"male";"45";"8";"8"
"814";"Valerie";"male";"22";"4";"1"
"815";"Jan";"male";"45";"7";"5"
"816";"Cristina";"female";"25";"4";"3"
"817";"Carlos";"female";"37";"1";"7"
"818";"Brooke";"female";"27";"8";"8"
"819";"Raul";"female";"33";"8";"10"
"820";"Angel";"male";"36";"7";"3"
"821";"Bridget";"male";"41";"5";"2"
"822";"Sharon";"female";"23";"2";"1"
"823";"Leo";"female";"42";"9";"7"
"824";"Denise";"female";"32";"9";"4"
"825";"Maggie";"female";"27";"4";"7"
"826";"Ada";"female";"18";"7";"9"
"827";"Toni";"female";"31";"10";"2"
"828";"Ella";"female";"33";"3";"10"
"829";"George";"female";"32";"8";"9"
"830";"Darryl";"male";"43";"6";"5"
"831";"Spencer";"female";"30";"7";"9"
"832";"Ken";"female";"39";"8";"8"
"833";"Evan";"female";"32";"4";"7"
"834";"Allison";"female";"26";"7";"7"
"835";"Teri";"male";"18";"9";"5"
"836";"Tom";"male";"24";"4";"6"
"837";"Mike";"female";"49";"6";"10"
"838";"Michele";"male";"29";"2";"3"
"839";"Sabrina";"female";"28";"5";"2"
"840";"Jeremy";"female";"19";"7";"4"
"841";"Kenny";"male";"49";"6";"8"
"842";"Maria";"male";"31";"10";"9"
"843";"Ismael";"male";"45";"6";"9"
"844";"Tami";"female";"18";"1";"5"
"845";"Marc";"female";"23";"5";"10"
"846";"Beulah";"male";"24";"9";"8"
"847";"Mack";"male";"28";"2";"6"
"848";"Georgia";"female";"32";"7";"6"
"849";"Tommie";"male";"19";"8";"10"
"850";"Kimberly";"female";"47";"3";"5"
"851";"Penny";"female";"19";"3";"5"
"852";"Derek";"male";"31";"10";"3"
"853";"Kara";"male";"36";"7";"4"
"854";"Cassandra";"male";"40";"3";"6"
"855";"Elisa";"male";"36";"10";"1"
"856";"Mattie";"female";"29";"8";"10"
"857";"Edgar";"male";"18";"9";"1"
"858";"Alexis";"female";"49";"8";"8"
"859";"Joyce";"male";"18";"3";"5"
"860";"Jessica";"female";"29";"1";"9"
"861";"Lena";"female";"32";"8";"4"
"862";"Casey";"female";"33";"7";"4"
"863";"Emilio";"female";"32";"10";"10"
"864";"Otis";"male";"29";"3";"5"
"865";"Pete";"male";"23";"1";"2"
"866";"Candace";"male";"39";"8";"6"
"867";"Sam";"male";"31";"6";"4"
"868";"Rick";"female";"30";"4";"5"
"869";"Tracey";"male";"31";"2";"8"
"870";"Simon";"female";"38";"8";"10"
"871";"Kim";"male";"31";"8";"7"
"872";"Clifton";"female";"33";"7";"1"
"873";"Austin";"female";"30";"6";"7"
"874";"Beatrice";"female";"33";"3";"5"
"875";"Jackie";"female";"45";"6";"1"
"876";"Javier";"female";"47";"5";"1"
"877";"Hugo";"female";"32";"1";"8"
"878";"Vanessa";"female";"46";"2";"8"
"879";"Fred";"male";"39";"9";"1"
"880";"Holly";"female";"32";"3";"7"
"881";"Ralph";"male";"26";"1";"3"
"882";"Bessie";"female";"41";"10";"9"
"883";"Lois";"male";"26";"8";"10"
"884";"Gail";"female";"34";"1";"8"
"885";"Lester";"male";"46";"8";"6"
"886";"Antonio";"male";"31";"4";"3"
"887";"Kristopher";"male";"35";"2";"8"
"888";"Abraham";"female";"37";"1";"3"
"889";"Connie";"male";"46";"4";"7"
"890";"Micheal";"female";"40";"7";"6"
"891";"Emily";"male";"31";"1";"4"
"892";"Arturo";"male";"30";"2";"8"
"893";"Stephen";"male";"26";"4";"6"
"894";"Barbara";"female";"25";"1";"1"
"895";"Evan";"female";"33";"10";"1"
"896";"Marlon";"male";"49";"1";"6"
"897";"Elsie";"female";"32";"2";"9"
"898";"Clyde";"male";"33";"5";"10"
"899";"Owen";"female";"22";"1";"10"
"900";"Sharon";"male";"33";"6";"3"
"901";"Jerry";"male";"31";"9";"6"
"902";"Joey";"female";"48";"7";"10"
"903";"Bridget";"female";"18";"1";"1"
"904";"Joy";"male";"28";"3";"2"
"905";"Audrey";"male";"28";"3";"10"
"906";"Timothy";"male";"39";"8";"10"
"907";"Leonard";"male";"37";"1";"3"
"908";"Sherry";"female";"40";"9";"8"
"909";"Edith";"female";"21";"8";"3"
"910";"Ryan";"male";"33";"2";"1"
"911";"Cora";"female";"34";"9";"10"
"912";"Ramona";"male";"43";"7";"5"
"913";"Mark";"male";"39";"2";"4"
"914";"Barry";"male";"32";"7";"1"
"915";"Winston";"male";"22";"5";"5"
"916";"Lana";"male";"47";"3";"7"
"917";"Wm";"female";"32";"4";"9"
"918";"Howard";"male";"39";"1";"5"
"919";"Alicia";"female";"31";"2";"3"
"920";"Dixie";"male";"45";"5";"3"
"921";"Harriet";"male";"24";"5";"1"
"922";"Clyde";"female";"32";"2";"4"
"923";"Carlton";"female";"22";"5";"7"
"924";"Wallace";"male";"32";"2";"2"
"925";"Holly";"female";"36";"8";"4"
"926";"Claudia";"female";"41";"6";"4"
"927";"Sophia";"female";"32";"8";"2"
"928";"Lucille";"male";"46";"5";"3"
"929";"Ramona";"male";"40";"7";"7"
"930";"Whitney";"female";"35";"1";"9"
"931";"Kyle";"male";"28";"10";"8"
"932";"Lonnie";"female";"31";"6";"3"
"933";"Franklin";"female";"38";"7";"5"
"934";"Jerald";"male";"47";"9";"10"
"935";"Jaime";"male";"42";"4";"3"
"936";"Justin";"male";"32";"4";"2"
"937";"Mitchell";"male";"34";"3";"5"
"938";"Esther";"female";"39";"1";"9"
"939";"Jenny";"female";"22";"4";"1"
"940";"Gail";"female";"23";"6";"5"
"941";"Joy";"male";"35";"4";"5"
"942";"Jack";"female";"42";"10";"8"
"943";"Ismael";"female";"23";"5";"1"
"944";"Darlene";"female";"47";"1";"2"
"945";"Sheila";"male";"29";"3";"10"
"946";"Doris";"female";"45";"2";"1"
"947";"Katie";"female";"27";"8";"6"
"948";"Dana";"male";"30";"7";"9"
"949";"Ray";"male";"47";"9";"9"
"950";"Crystal";"male";"20";"8";"4"
"951";"Toby";"male";"45";"6";"10"
"952";"Daryl";"female";"40";"3";"1"
"953";"Austin";"female";"32";"7";"2"
"954";"Jerome";"female";"19";"4";"8"
"955";"Michele";"female";"40";"1";"1"
"956";"Margie";"female";"32";"3";"4"
"957";"Gerardo";"female";"20";"4";"4"
"958";"Jamie";"female";"37";"1";"9"
"959";"Angel";"female";"18";"5";"9"
"960";"Rolando";"male";"47";"6";"6"
"961";"Donnie";"female";"46";"4";"5"
"962";"Lana";"female";"36";"6";"5"
"963";"Perry";"male";"22";"2";"8"
"964";"Garrett";"female";"36";"5";"5"
"965";"Paulette";"male";"46";"3";"6"
"966";"Cesar";"male";"25";"5";"10"
"967";"Bethany";"female";"33";"3";"6"
"968";"Ricardo";"male";"41";"2";"10"
"969";"Harry";"female";"35";"3";"3"
"970";"Penny";"female";"36";"8";"2"
"971";"Bruce";"male";"41";"2";"5"
"972";"Dominic";"male";"48";"3";"10"
"973";"Darrin";"female";"50";"1";"6"
"974";"Christopher";"male";"25";"1";"10"
"975";"Tomas";"female";"27";"3";"8"
"976";"Jo";"male";"40";"5";"10"
"977";"Deborah";"female";"22";"8";"6"
"978";"Marshall";"female";"48";"9";"1"
"979";"Josh";"female";"44";"8";"8"
"980";"Jean";"male";"23";"2";"6"
"981";"Karla";"female";"22";"3";"7"
"982";"Timmy";"male";"25";"4";"8"
"983";"Marguerite";"female";"43";"7";"8"
"984";"Nicole";"female";"35";"9";"6"
"985";"Terri";"male";"42";"7";"1"
"986";"Amber";"male";"41";"8";"8"
"987";"Ross";"male";"50";"1";"5"
"988";"June";"male";"22";"1";"1"
"989";"Wilbert";"male";"40";"6";"7"
"990";"Jana";"male";"22";"4";"6"
"991";"Julie";"female";"38";"2";"9"
"992";"Gary";"male";"42";"2";"4"
"993";"Sylvia";"female";"26";"3";"3"
"994";"Molly";"male";"46";"8";"8"
"995";"Erika";"male";"30";"5";"2"
"996";"Angelo";"female";"26";"3";"10"
"997";"Clint";"female";"18";"6";"6"
"998";"Lydia";"male";"21";"7";"3"
"999";"Cameron";"male";"42";"2";"5"
"1000";"Rex";"female";"39";"4";"5"